Product,Customer,Count,Mean,Std,Min,Max,25,50,75,Action,ProductSKU,MinimumBeforeReorder,ReorderQuantity,Unit,RoundedMean,DiffMean,Diff75,MeanSavings,75Savings
Lunaria Ruminat Primitivo 750ml,Customer Square 1,31,1.1538461538461537,1.2616322666812867,0,4,0.0,1.0,2.0,Create/Update,8032692480305,2,12,15.99,1.0,1.0,0.0,15.99,0.0
Lunaria Ruminat Primitivo 750ml,Customer Square 2,20,0.8076923076923077,1.581606553457853,0,8,0.0,0.0,1.0,Create/Update,8032692480305,2,12,15.99,1.0,1.0,1.0,15.99,15.99
Lunaria Ruminat Primitivo 750ml,Customer Square 3,6,0.15384615384615385,0.455083060238432,0,2,0.0,0.0,0.0,Create/Update,8032692480305,2,6,15.99,0.0,2.0,2.0,31.98,31.98
Lunazul Anejo 750ml,Customer Square 1,19,0.5961538461538461,0.9252778249014929,0,4,0.0,0.0,1.0,Create/Update,096749908585,2,6,19.99,1.0,1.0,1.0,19.99,19.99
Lunazul Anejo 750ml,Customer Square 2,21,0.5,0.7205766921228921,0,3,0.0,0.0,1.0,Create/Update,096749908585,2,6,19.99,0.0,2.0,1.0,39.98,19.99
Lunazul Anejo 750ml,Customer Square 3,9,0.21153846153846154,0.5312010506512743,0,3,0.0,0.0,0.0,Create/Update,096749908585,2,6,19.99,0.0,2.0,2.0,39.98,39.98
Lunazul Blanco 175L,Customer Square 3,14,0.38461538461538464,0.7112785388041127,0,3,0.0,0.0,1.0,Create/Update,096749908547,2,6,34.99,0.0,2.0,1.0,69.98,34.99
Lunazul Blanco 1L,Customer Square 1,44,7.5576923076923075,4.65507771371328,0,20,4.75,8.0,10.0,Create/Update,096749908028,12,12,19.99,8.0,4.0,2.0,79.96,39.98
Lunazul Blanco 1L,Customer Square 2,43,7.173076923076923,5.7201437375907105,0,23,2.0,7.5,11.0,Create/Update,096749908028,12,12,19.99,7.0,5.0,1.0,99.94999999999999,19.99
Lunazul Blanco 1L,Customer Square 3,28,0.8846153846153846,1.0858149394994696,0,5,0.0,1.0,1.0,Create/Update,096749908028,3,12,19.99,1.0,2.0,2.0,39.98,39.98
Lunazul Blanco 375ml,Customer Square 1,42,2.6346153846153846,2.038370825267516,0,8,1.0,3.0,4.0,Create/Update,096749001361,8,12,9.99,3.0,5.0,4.0,49.95,39.96
Lunazul Blanco 375ml,Customer Square 2,44,3.0,2.139374459257443,0,8,1.75,3.0,4.0,Create/Update,096749001361,24,12,9.99,3.0,21.0,20.0,209.79,199.8
Lunazul Blanco 375ml,Customer Square 3,15,0.4423076923076923,0.9690094374880093,0,6,0.0,0.0,1.0,Create/Update,096749001361,4,12,9.99,0.0,4.0,3.0,39.96,29.97
Lunazul Blanco 50ml,Customer Square 1,51,11.807692307692308,6.028899828003006,0,24,7.75,12.0,16.25,Create/Update,096749908516,30,60,1.99,12.0,18.0,14.0,35.82,27.86
Lunazul Blanco 50ml,Customer Square 2,49,7.461538461538462,5.336599098754599,0,27,3.0,7.0,11.0,Create/Update,096749908516,30,60,1.99,7.0,23.0,19.0,45.77,37.81
Lunazul Blanco 50ml,Customer Square 3,42,3.8653846153846154,4.553227283831201,0,25,1.0,2.5,5.0,Create/Update,096749908516,12,60,1.99,4.0,8.0,7.0,15.92,13.93
Lunazul Extra Anejo 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,096749002771,2,6,42.99,0.0,2.0,2.0,85.98,85.98
Lunazul Extra Anejo 750ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0,Create/Update,096749002771,2,6,42.99,0.0,2.0,2.0,85.98,85.98
Lunazul Extra Anejo 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,096749002771,2,6,42.99,0.0,2.0,2.0,85.98,85.98
Lunazul Reposado 1L,Customer Square 1,45,2.4423076923076925,1.6803555202861722,0,6,1.0,2.0,4.0,Create/Update,096749908011,8,12,19.99,2.0,6.0,4.0,119.94,79.96
Lunazul Reposado 1L,Customer Square 2,51,2.4423076923076925,1.2921874944101803,0,6,1.0,2.0,3.0,Create/Update,096749908011,24,12,19.99,2.0,22.0,21.0,439.78,419.78999999999996
Lunazul Reposado 1L,Customer Square 3,36,1.1153846153846154,1.0858149394994696,0,5,0.0,1.0,2.0,Create/Update,096749908011,3,12,19.99,1.0,2.0,1.0,39.98,19.99
Lunazul Reposado 375ml,Customer Square 1,35,1.5,1.599278683560907,0,7,0.0,1.0,2.25,Create/Update,096749001378,6,12,9.99,2.0,4.0,4.0,39.96,39.96
Lunazul Reposado 375ml,Customer Square 2,25,0.7115384615384616,0.8844063298128398,0,3,0.0,0.0,1.0,Create/Update,096749001378,12,12,9.99,1.0,11.0,11.0,109.89,109.89
Lunazul Reposado 375ml,Customer Square 3,9,0.21153846153846154,0.49367298665359366,0,2,0.0,0.0,0.0,Create/Update,096749001378,3,12,9.99,0.0,3.0,3.0,29.97,29.97
Lunazul Reposado 50ml,Customer Square 1,48,6.711538461538462,5.292725553718259,0,27,3.0,5.0,10.25,Create/Update,096749908509,20,60,1.99,7.0,13.0,10.0,25.87,19.9
Lunazul Reposado 50ml,Customer Square 2,32,1.7884615384615385,1.843246910101203,0,7,0.0,1.0,3.0,Create/Update,096749908509,20,60,1.99,2.0,18.0,17.0,35.82,33.83
Lunazul Reposado 50ml,Customer Square 3,23,1.6153846153846154,3.4925957183835354,0,17,0.0,0.0,1.0,Create/Update,096749908509,15,60,1.99,2.0,13.0,14.0,25.87,27.86
Lustau Amontillado Dry Sherry 750ml,Customer Square 1,14,0.3269230769230769,0.611465888291717,0,3,0.0,0.0,1.0,Create/Update,097985276001,2,12,14.99,0.0,2.0,1.0,29.98,14.99
Lustau Amontillado Dry Sherry 750ml,Customer Square 2,11,0.36538461538461536,0.8327167344081142,0,4,0.0,0.0,0.0,Create/Update,097985276001,6,12,14.99,0.0,6.0,6.0,89.94,89.94
Lustau Amontillado Dry Sherry 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,097985276001,2,12,14.99,0.0,2.0,2.0,29.98,29.98
Lustau Brandy De Jerez 750ml,Customer Square 1,21,0.5576923076923077,0.7699515853526001,0,3,0.0,0.0,1.0,Create/Update,097985153739,2,4,24.99,1.0,1.0,1.0,24.99,24.99
Lustau Brandy De Jerez 750ml,Customer Square 2,11,0.23076923076923078,0.4647325374459451,0,2,0.0,0.0,0.0,Create/Update,097985153739,10,6,24.99,0.0,10.0,10.0,249.89999999999998,249.89999999999998
Lustau Brandy De Jerez 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,097985153739,1,4,24.99,0.0,1.0,1.0,24.99,24.99
Lustau Cream Sherry 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,097985280008,2,4,24.99,0.0,2.0,2.0,49.98,49.98
Lustau Cream Sherry 750ml,Customer Square 2,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,097985280008,2,4,24.99,0.0,2.0,2.0,49.98,49.98
Lustau Cream Sherry 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,097985280008,2,4,24.99,0.0,2.0,2.0,49.98,49.98
Lustau East India Solera 750ml,Customer Square 1,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,097985287007,2,3,22.49,0.0,2.0,2.0,44.98,44.98
Lustau East India Solera 750ml,Customer Square 2,6,0.1346153846153846,0.3936440286626677,0,2,0.0,0.0,0.0,Create/Update,097985287007,2,3,22.49,0.0,2.0,2.0,44.98,44.98
Lustau East India Solera 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,097985287007,2,3,22.49,0.0,2.0,2.0,44.98,44.98
Lustau Fino Sherry 750ml,Customer Square 1,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,097985225009,3,3,13.99,0.0,3.0,3.0,41.97,41.97
Lustau Fino Sherry 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,097985225009,6,6,13.99,0.0,6.0,6.0,83.94,83.94
Lustau Fino Sherry 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,097985225009,2,3,13.99,0.0,2.0,2.0,27.98,27.98
Lustau La Plaza Vieja Sherry 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,8412325008210,2,4,14.4,0.0,2.0,2.0,28.8,28.8
Lustau La Plaza Vieja Sherry 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,8412325008210,2,4,14.4,0.0,2.0,2.0,28.8,28.8
Lustau La Plaza Vieja Sherry 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,8412325008210,2,4,14.4,0.0,2.0,2.0,28.8,28.8
Lustau Manzanilla 750ml,Customer Square 1,4,0.09615384615384616,0.3540760122984994,0,2,0.0,0.0,0.0,Create/Update,097985274007,2,4,15.99,0.0,2.0,2.0,31.98,31.98
Lustau Manzanilla 750ml,Customer Square 2,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0,Create/Update,097985274007,6,12,15.99,0.0,6.0,6.0,95.94,95.94
Lustau Manzanilla 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,097985274007,2,4,15.99,0.0,2.0,2.0,31.98,31.98
Lustau Oloroso Don Nuno 750ml,Customer Square 1,5,0.11538461538461539,0.3748767055695755,0,2,0.0,0.0,0.0,Create/Update,097985278005,2,4,22.99,0.0,2.0,2.0,45.98,45.98
Lustau Oloroso Don Nuno 750ml,Customer Square 2,9,0.19230769230769232,0.44021242854844606,0,2,0.0,0.0,0.0,Create/Update,097985278005,6,12,22.99,0.0,6.0,6.0,137.94,137.94
Lustau Oloroso Don Nuno 750ml,Customer Square 3,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,097985278005,2,4,22.99,0.0,2.0,2.0,45.98,45.98
Lustau PX Sherry 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,097985283009,2,4,24.99,0.0,2.0,2.0,49.98,49.98
Lustau PX Sherry 750ml,Customer Square 2,9,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0,Create/Update,097985283009,18,12,24.99,0.0,18.0,18.0,449.82,449.82
Lustau PX Sherry 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,097985283009,2,4,24.99,0.0,2.0,2.0,49.98,49.98
Lustau Puerto Fino Sherry 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,8412325002935,3,3,17.99,0.0,3.0,3.0,53.97,53.97
Lustau Puerto Fino Sherry 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,8412325002935,6,6,17.99,0.0,6.0,6.0,107.94,107.94
Lustau Puerto Fino Sherry 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,8412325002935,3,3,17.99,0.0,3.0,3.0,53.97,53.97
Lustau Vermut Blanco 750ml,Customer Square 1,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,097985157287,2,4,21.99,0.0,2.0,2.0,43.98,43.98
Lustau Vermut Blanco 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,097985157287,4,6,21.99,0.0,4.0,4.0,87.96,87.96
Lustau Vermut Blanco 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,097985157287,2,4,21.99,0.0,2.0,2.0,43.98,43.98
Lustau Vermut Rouge 750ml,Customer Square 1,13,0.28846153846153844,0.5312010506512743,0,2,0.0,0.0,0.25,Create/Update,097985156259,2,4,21.99,0.0,2.0,2.0,43.98,43.98
Lustau Vermut Rouge 750ml,Customer Square 2,9,0.19230769230769232,0.44021242854844606,0,2,0.0,0.0,0.0,Create/Update,097985156259,6,6,21.99,0.0,6.0,6.0,131.94,131.94
Lustau Vermut Rouge 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,097985156259,2,4,21.99,0.0,2.0,2.0,43.98,43.98
Luxardo Amaretto 750ml,Customer Square 1,11,0.2692307692307692,0.5586861171666904,0,2,0.0,0.0,0.0,Create/Update,087229127305,1,12,29.99,0.0,1.0,1.0,29.99,29.99
Luxardo Amaretto 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,087229127305,3,12,29.99,0.0,3.0,3.0,89.97,89.97
Luxardo Amaretto 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229127305,1,12,29.99,0.0,1.0,1.0,29.99,29.99
Luxardo Amaro 750ml,Customer Square 1,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,087229020071,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Amaro 750ml,Customer Square 2,1,0.038461538461538464,0.27467032417472503,0,2,0.0,0.0,0.0,Create/Update,087229020071,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Amaro 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229020071,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Apricot 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229127978,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Apricot 750ml,Customer Square 2,7,0.1346153846153846,0.341312295178824,0,1,0.0,0.0,0.0,Create/Update,087229127978,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Apricot 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087229127978,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Bitter 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229127626,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Bitter 750ml,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,087229127626,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Bitter 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087229127626,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Bitter Bianco 750ml,Customer Square 1,8,0.17307692307692307,0.4261253808876988,0,2,0.0,0.0,0.0,Create/Update,087229127381,1,12,24.29,0.0,1.0,1.0,24.29,24.29
Luxardo Bitter Bianco 750ml,Customer Square 2,5,0.09615384615384616,0.2948021099376133,0,1,0.0,0.0,0.0,Create/Update,087229127381,1,12,24.29,0.0,1.0,1.0,24.29,24.29
Luxardo Bitter Bianco 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229127381,1,12,24.29,0.0,1.0,1.0,24.29,24.29
Luxardo Cherries 400g,Customer Square 1,48,4.269230769230769,3.3114915568910854,0,16,2.0,3.0,6.25,Create/Update,187229127289,6,12,17.99,4.0,2.0,-0.0,35.98,-0.0
Luxardo Cherries 400g,Customer Square 2,50,3.7115384615384617,2.3149724907946734,0,9,2.0,3.0,5.0,Create/Update,187229127289,6,12,17.99,4.0,2.0,1.0,35.98,17.99
Luxardo Cherries 400g,Customer Square 3,30,0.9038461538461539,0.9458332790275336,0,3,0.0,1.0,1.25,Create/Update,187229127289,6,12,17.99,1.0,5.0,5.0,89.94999999999999,89.94999999999999
Luxardo Fernet 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,087229012762,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Fernet 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229012762,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Fernet 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087229012762,1,12,26.99,0.0,1.0,1.0,26.99,26.99
Luxardo Grappa Euganea 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,086891027661,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Grappa Euganea 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,086891027661,4,12,28.99,0.0,4.0,4.0,115.96,115.96
Luxardo Grappa Euganea 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,086891027661,1,12,28.99,0.0,1.0,1.0,28.99,28.99
Luxardo Limoncello 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,087229127718,1,12,27.99,0.0,1.0,1.0,27.99,27.99
Luxardo Limoncello 750ml,Customer Square 2,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0,Create/Update,087229127718,6,12,27.99,0.0,6.0,6.0,167.94,167.94
Luxardo Limoncello 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087229127718,1,12,27.99,0.0,1.0,1.0,27.99,27.99
Luxardo Maraschino 375ml,Customer Square 1,26,0.6730769230769231,0.7775987161213741,0,3,0.0,0.5,1.0,Create/Update,087229127817,3,12,19.99,1.0,2.0,2.0,39.98,39.98
Luxardo Maraschino 375ml,Customer Square 2,22,0.5384615384615384,0.7195494974565273,0,3,0.0,0.0,1.0,Create/Update,087229127817,3,12,19.99,1.0,2.0,2.0,39.98,39.98
Luxardo Maraschino 375ml,Customer Square 3,6,0.15384615384615385,0.495542258720197,0,3,0.0,0.0,0.0,Create/Update,087229127817,3,12,19.99,0.0,3.0,3.0,59.97,59.97
Luxardo Maraschino 750ml,Customer Square 1,26,0.7115384615384616,0.8844063298128398,0,3,0.0,0.5,1.0,Create/Update,086891026237,3,12,38.99,1.0,2.0,2.0,77.98,77.98
Luxardo Maraschino 750ml,Customer Square 2,30,0.7307692307692307,0.7624702923691927,0,3,0.0,1.0,1.0,Create/Update,086891026237,8,12,38.99,1.0,7.0,7.0,272.93,272.93
Luxardo Maraschino 750ml,Customer Square 3,6,0.15384615384615385,0.455083060238432,0,2,0.0,0.0,0.0,Create/Update,086891026237,2,12,38.99,0.0,2.0,2.0,77.98,77.98
Luxardo Sangue Morlacco 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087229020033,1,12,29.99,0.0,1.0,1.0,29.99,29.99
Luxardo Sangue Morlacco 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,087229020033,1,12,29.99,0.0,1.0,1.0,29.99,29.99
Luxardo Sangue Morlacco 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087229020033,1,12,29.99,0.0,1.0,1.0,29.99,29.99
Luxardo Triplum 1L,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,087229127114,1,12,34.99,0.0,1.0,1.0,34.99,34.99
Luxardo Triplum 1L,Customer Square 2,4,0.07692307692307693,0.2664693550105965,0,1,0.0,0.0,0.0,Create/Update,087229127114,1,12,34.99,0.0,1.0,1.0,34.99,34.99
Luxardo Triplum 1L,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,087229127114,1,12,34.99,0.0,1.0,1.0,34.99,34.99
Lyres NA American Malt 700ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,9354596000069,1,6,29.99,0.0,1.0,1.0,29.99,29.99
Lyres NA American Malt 700ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,9354596000069,1,6,29.99,0.0,1.0,1.0,29.99,29.99
Lyres NA American Malt 700ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,9354596000069,1,6,29.99,0.0,1.0,1.0,29.99,29.99
MG Mezcal Joven Botanical 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,850009098030,1,6,59.99,0.0,1.0,1.0,59.99,59.99
MG Mezcal Joven Botanical 750ml,Customer Square 2,5,0.1346153846153846,0.4397921779242027,0,2,0.0,0.0,0.0,Create/Update,850009098030,2,6,59.99,0.0,2.0,2.0,119.98,119.98
MG Mezcal Joven Botanical 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,850009098030,1,6,59.99,0.0,1.0,1.0,59.99,59.99
Macallan 12y 750ml,Customer Square 1,8,0.15384615384615385,0.36080121229411,0,1,0.0,0.0,0.0,Create/Update,812066020553,2,12,89.99,0.0,2.0,2.0,179.98,179.98
Macallan 12y 750ml,Customer Square 2,11,0.2692307692307692,0.5586861171666904,0,2,0.0,0.0,0.0,Create/Update,812066020553,4,12,89.99,0.0,4.0,4.0,359.96,359.96
Macallan 12y 750ml,Customer Square 3,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,812066020553,2,12,89.99,0.0,2.0,2.0,179.98,179.98
Macallan 15y Double Cask 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066023066,2,12,149.99,0.0,2.0,2.0,299.98,299.98
Macallan 15y Double Cask 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,812066023066,2,12,149.99,0.0,2.0,2.0,299.98,299.98
Macallan 15y Double Cask 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066023066,2,12,149.99,0.0,2.0,2.0,299.98,299.98
Macallan 15y Triple Cask 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,812066020690,2,12,144.99,0.0,2.0,2.0,289.98,289.98
Macallan 15y Triple Cask 750ml,Customer Square 2,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,812066020690,2,12,144.99,0.0,2.0,2.0,289.98,289.98
Macallan 15y Triple Cask 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066020690,2,12,144.99,0.0,2.0,2.0,289.98,289.98
Macallan 18y 750ml,Customer Square 1,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,812066020355,2,12,339.99,0.0,2.0,2.0,679.98,679.98
Macallan 18y 750ml,Customer Square 2,3,0.07692307692307693,0.33085866411702414,0,2,0.0,0.0,0.0,Create/Update,812066020355,2,12,339.99,0.0,2.0,2.0,679.98,679.98
Macallan 18y 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066020355,1,12,339.99,0.0,1.0,1.0,339.99,339.99
Macallan 18y Double Cask 750ml,Customer Square 1,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066023387,2,12,349.99,0.0,2.0,2.0,699.98,699.98
Macallan 18y Double Cask 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,812066023387,2,12,349.99,0.0,2.0,2.0,699.98,699.98
Macallan 18y Double Cask 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066023387,0,12,349.99,0.0,0.0,0.0,0.0,0.0
Macallan Classic Cut 750ml,Customer Square 1,3,0.057692307692307696,0.23316068563427197,0,1,0.0,0.0,0.0,Create/Update,812066022410,2,6,109.99,0.0,2.0,2.0,219.98,219.98
Macallan Classic Cut 750ml,Customer Square 2,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,812066022410,2,6,109.99,0.0,2.0,2.0,219.98,219.98
Macallan Classic Cut 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066022410,2,6,109.99,0.0,2.0,2.0,219.98,219.98
Macallan Double Cask 12y 750ml,Customer Square 1,9,0.25,0.6758185919540607,0,4,0.0,0.0,0.0,Create/Update,812066021598,2,12,74.99,0.0,2.0,2.0,149.98,149.98
Macallan Double Cask 12y 750ml,Customer Square 2,10,0.17307692307692307,0.3783137610174231,0,1,0.0,0.0,0.0,Create/Update,812066021598,2,12,74.99,0.0,2.0,2.0,149.98,149.98
Macallan Double Cask 12y 750ml,Customer Square 3,2,0.038461538461538464,0.1923076923076923,0,1,0.0,0.0,0.0,Create/Update,812066021598,2,12,74.99,0.0,2.0,2.0,149.98,149.98
Macallan Rare Cask Batch 2020 750ml,Customer Square 1,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,812066020034,0,3,329.99,0.0,0.0,0.0,0.0,0.0
Macallan Rare Cask Batch 2020 750ml,Customer Square 2,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066020034,0,3,329.99,0.0,0.0,0.0,0.0,0.0
Macallan Rare Cask Batch 2020 750ml,Customer Square 3,0,0.0,0.0,0,0,0.0,0.0,0.0,Create/Update,812066020034,0,3,329.99,0.0,0.0,0.0,0.0,0.0
Macchu Pisco 750ml,Customer Square 1,6,0.11538461538461539,0.3194855331891567,0,1,0.0,0.0,0.0,Create/Update,7750152000023,1,2,29.99,0.0,1.0,1.0,29.99,29.99
Macchu Pisco 750ml,Customer Square 2,7,0.15384615384615385,0.41065685584735806,0,2,0.0,0.0,0.0,Create/Update,7750152000023,2,6,29.99,0.0,2.0,2.0,59.98,59.98
Macchu Pisco 750ml,Customer Square 3,1,0.019230769230769232,0.13733516208736252,0,1,0.0,0.0,0.0,Create/Update,7750152000023,1,2,29.99,0.0,1.0,1.0,29.99,29.99
Madre Mezcal 200ml,Customer Square 1,28,2.6153846153846154,11.60264201702129,0,85,0.0,1.0,2.0,Create/Update,816136023000,4,9,21.99,3.0,1.0,2.0,21.99,43.98
Madre Mezcal 200ml,Customer Square 2,31,1.0,1.0561177090573832,0,4,0.0,1.0,2.0,Create/Update,816136023000,4,9,21.99,1.0,3.0,2.0,65.97,43.98
Madre Mezcal 200ml,Customer Square 3,10,0.23076923076923078,0.541201818441165,0,3,0.0,0.0,0.0,Create/Update,816136023000,2,9,21.99,0.0,2.0,2.0,43.98,43.98
Madre Mezcal 750ml,Customer Square 1,50,2.6923076923076925,1.6587583579113714,0,8,1.75,2.0,4.0,Create/Update,816136022980,3,6,53.99,3.0,0.0,-1.0,0.0,-53.99
Madre Mezcal 750ml,Customer Square 2,48,2.9038461538461537,2.1506672970232303,0,10,1.0,2.5,4.0,Create/Update,816136022980,6,6,53.99,3.0,3.0,2.0,161.97,107.98
Madre Mezcal 750ml,Customer Square 3,5,0.1346153846153846,0.4397921779242027,0,2,0.0,0.0,0.0,Create/Update,816136022980,2,6,53.99,0.0,2.0,2.0,107.98,107.98
Madre Mezcal Espadin 750ml,Customer Square 1,21,1.1538461538461537,1.7800671485240205,0,7,0.0,0.0,2.0,Create/Update,816136027640,3,6,37.99,1.0,2.0,1.0,75.98,37.99
